route_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,direction_id,bikes_allowed,exceptional
L610D99,399,31835,"Sokolnice, železniční stanice",1,,1,0,0
L611D99,399,31836,Lovčičky,1,,0,0,0
L612D99,399,31837,"Sokolnice, železniční stanice",2,,1,0,0
L612D99,399,31838,Boleradice,2,,0,0,0
L612D99,399,31839,"Sokolnice, železniční stanice",2,,1,0,0
L612D99,399,31840,Boleradice,2,,0,0,0
L612D99,399,31841,"Sokolnice, železniční stanice",2,,1,0,0
L612D99,399,31842,Boleradice,2,,0,0,0
L612D99,399,31843,"Sokolnice, železniční stanice",2,,1,0,0
L612D99,399,31844,Boleradice,2,,0,0,0
L612D99,399,31845,"Sokolnice, železniční stanice",2,,1,0,0
L612D99,399,31846,Boleradice,2,,0,0,0
L612D99,399,31847,"Sokolnice, železniční stanice",2,,1,0,0
L612D99,399,31848,Boleradice,2,,0,0,0
L612D99,399,31849,"Sokolnice, železniční stanice",2,,1,0,0
L612D99,399,31850,Boleradice,2,,0,0,0
L612D99,399,31851,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31852,Boleradice,1,,0,0,0
L612D99,399,31853,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31854,Boleradice,1,,0,0,0
L612D99,399,31855,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31856,Boleradice,1,,0,0,0
L612D99,399,31857,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31858,Boleradice,1,,0,0,0
L612D99,399,31859,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31860,Boleradice,1,,0,0,0
L612D99,399,31861,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31862,Boleradice,1,,0,0,0
L612D99,399,31863,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31864,Boleradice,1,,0,0,0
L612D99,399,31865,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31866,Boleradice,1,,0,0,0
L612D99,399,31867,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31868,Boleradice,1,,0,0,0
L612D99,399,31869,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31870,Boleradice,1,,0,0,0
L612D99,399,31871,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31872,Boleradice,1,,0,0,0
L612D99,399,31873,"Sokolnice, železniční stanice",1,,1,0,0
L612D99,399,31874,Boleradice,1,,0,0,0
L620D99,399,31875,"Křenovice, hor. žel. st.",1,,0,0,0
L620D99,399,31876,"Slavkov u Brna, poliklinika",1,,1,0,0
L620D99,399,31877,"Křenovice, hor. žel. st.",1,,0,0,0
L620D99,399,31878,"Slavkov u Brna, aut. st.",1,,1,0,0
L630D99,399,31879,Hostěrádky-Rešov,1,1778.0,0,0,0
L611D99,399,31880,"Sokolnice, železniční stanice",1,1778.0,1,0,0
L611D99,399,31881,Šaratice,1,,0,0,0
L630D99,399,31882,"Slavkov u Brna, aut. st.",1,,1,0,0
L620D99,399,31883,"Křenovice, hor. žel. st.",1,,0,0,0
L620D99,399,31884,"Slavkov u Brna, aut. st.",1,,1,0,0
L630D99,399,31885,Hostěrádky-Rešov,1,,0,0,0
L630D99,399,31886,"Křenovice, u hřbitova",1,,1,0,0
L620D99,399,31887,"Slavkov u Brna, aut. st.",1,,1,0,0
L620D99,399,31888,"Křenovice, hor. žel. st.",1,,0,0,0
L620D99,399,31889,"Slavkov u Brna, žel. st.",1,1779.0,1,0,0
L630D99,399,31890,"Hodějice, točna",1,1779.0,1,0,0
L630D99,399,31891,"Slavkov u Brna, žel. st.",1,,0,0,0
L631D99,399,31892,"Rousínov, autobusová stanice",1,,0,0,0
L631D99,399,31893,"Slavkov u Brna, aut. st.",2,,1,0,0
L601D99,399,31894,ÚAN Zvonařka,2,,0,0,0
L601D99,399,31895,"Slavkov u Brna, aut. st.",2,,1,0,0
L631D99,399,31896,"Komořany, EDP",2,,0,0,0
L631D99,399,31897,"Slavkov u Brna, aut. st.",2,,1,0,0
L601D99,399,31898,ÚAN Zvonařka,2,,0,0,0
L601D99,399,31899,"Slavkov u Brna, poliklinika",2,,1,0,0
L601D99,399,31900,ÚAN Zvonařka,2,,0,0,0
L601D99,399,31901,"Slavkov u Brna, aut. st.",2,,1,0,0
L620D99,399,31902,"Křenovice, hor. žel. st.",2,,0,0,0
L620D99,399,31903,"Slavkov u Brna, aut. st.",2,,1,0,0
L620D99,399,31904,"Křenovice, hor. žel. st.",2,,0,0,0
L620D99,399,31905,"Slavkov u Brna, poliklinika",2,,1,0,0
L620D99,399,31906,"Křenovice, hor. žel. st.",2,,0,0,0
L620D99,399,31907,"Slavkov u Brna, poliklinika",2,,1,0,0
L601D99,399,31908,ÚAN Zvonařka,2,,0,0,0
L602D99,399,31909,"Bučovice, aut. st.",2,,0,0,1
L602D99,399,31910,ÚAN Zvonařka,2,,1,0,1
L601D99,399,31911,"Slavkov u Brna, aut. st.",2,1780.0,1,0,0
L632D99,399,31912,"Bučovice, aut. st.",2,1780.0,1,0,0
L632D99,399,31913,"Slavkov u Brna, aut. st.",2,,0,0,0
L601D99,399,31914,ÚAN Zvonařka,2,,0,0,0
L601D99,399,31915,"Slavkov u Brna, aut. st.",2,,1,0,0
L620D99,399,31916,"Křenovice, hor. žel. st.",2,,0,0,0
L620D99,399,31917,"Slavkov u Brna, poliklinika",2,,1,0,0
L601D99,399,31918,ÚAN Zvonařka,2,,0,0,0
L601D99,399,31919,"Slavkov u Brna, aut. st.",2,,1,0,0
L630D99,399,31920,Hostěrádky-Rešov,2,1781.0,0,0,0
L611D99,399,31921,"Sokolnice, železniční stanice",2,1781.0,1,0,0
L611D99,399,31922,Šaratice,2,,0,0,0
L630D99,399,31923,"Slavkov u Brna, aut. st.",2,,1,0,0
L620D99,399,31924,"Křenovice, hor. žel. st.",2,,0,0,0
L620D99,399,31925,"Slavkov u Brna, aut. st.",2,,1,0,0
L631D99,399,31926,"Vyškov, Autobusové nádraží",2,,0,0,0
L631D99,399,31927,"Slavkov u Brna, aut. st.",2,,1,0,0
L630D99,399,31928,Lovčičky,1,,0,0,0
L630D99,399,31929,"Otnice, host. U Marků",1,1782.0,1,0,0
L630D99,399,31930,"Hodějice, točna",1,1782.0,1,0,0
L630D99,399,31931,"Slavkov u Brna, žel. st.",1,,0,0,0
L630D99,399,31932,Lovčičky,1,,0,0,0
L630D99,399,31933,"Hodějice, točna",1,,1,0,0
L630D99,399,31934,"Slavkov u Brna, žel. st.",1,,0,0,0
L630D99,399,31935,"Hodějice, točna",1,1783.0,1,0,0
L630D99,399,31936,"Slavkov u Brna, žel. st.",1,1783.0,0,0,0
L630D99,399,31937,"Němčany, točna",1,1784.0,1,0,0
L630D99,399,31938,"Slavkov u Brna, žel. st.",1,1784.0,0,0,0
L630D99,399,31939,"Hodějice, točna",1,1785.0,1,0,0
L630D99,399,31940,"Otnice, host. U Marků",1,1785.0,0,0,0
L630D99,399,31941,"Otnice, host. U Marků",1,,0,0,0
L630D99,399,31942,"Hodějice, točna",1,,1,0,0
L630D99,399,31943,"Slavkov u Brna, žel. st.",1,,0,0,0
L630D99,399,31944,"Hodějice, točna",1,,1,0,0
L630D99,399,31945,Lovčičky,1,,0,0,0
L630D99,399,31946,"Hodějice, točna",1,,1,0,0
L630D99,399,31947,Lovčičky,1,,0,0,0
L630D99,399,31948,"Hodějice, točna",1,,1,0,0
L631D99,399,31949,"Vyškov, Autobusové nádraží",1,,0,0,0
L750D99,399,31950,Nové Sady,1,,0,0,0
L750D99,399,31951,"Vyškov, Autobusové nádraží",1,,1,0,0
L750D99,399,31952,Nové Sady,1,,0,0,0
L750D99,399,31953,"Vyškov, Autobusové nádraží",1,,1,0,0
L631D99,399,31954,"Kobeřice, pohostinství",1,,1,0,0
L631D99,399,31955,"Vyškov, Autobusové nádraží",1,,0,0,0
L730D99,399,31956,"Rousínov, autobusová stanice",1,,0,0,0
L730D99,399,31957,"Vyškov, Autobusové nádraží",1,,1,0,0
L631D99,399,31958,"Kobeřice, pohostinství",1,,1,0,0
L631D99,399,31959,"Slavkov u Brna, aut. st.",1,,0,0,0
L631D99,399,31960,"Kobeřice, pohostinství",1,,1,0,0
L631D99,399,31961,"Vyškov, Autobusové nádraží",1,,0,0,0
L631D99,399,31962,"Kobeřice, pohostinství",1,,1,0,0
L631D99,399,31963,"Vyškov, Autobusové nádraží",1,,0,0,0
L107D99,399,31964,ÚAN Zvonařka,1,,0,0,0
L107D99,399,31965,"Vyškov, Autobusové nádraží",1,,1,0,0
L631D99,399,31966,"Kobeřice, pohostinství",1,,1,0,0
L631D99,399,31967,"Vyškov, Autobusové nádraží",1,,0,0,0
L631D99,399,31968,"Kobeřice, pohostinství",1,,1,0,0
L631D99,399,31969,"Vyškov, Autobusové nádraží",1,,0,0,0
L631D99,399,31970,"Kobeřice, pohostinství",1,,1,0,0
L631D99,399,31971,"Vyškov, Autobusové nádraží",1,,0,0,0
L631D99,399,31972,"Kobeřice, pohostinství",1,,1,0,0
L631D99,399,31973,"Slavkov u Brna, poliklinika",1,,0,0,0
L601D99,399,31974,ÚAN Zvonařka,1,,0,0,0
L601D99,399,31975,"Slavkov u Brna, aut. st.",1,,1,0,0
L631D99,399,31976,"Kobeřice, pohostinství",1,,1,0,0
L631D99,399,31977,"Vyškov, Autobusové nádraží",1,,0,0,0
L631D99,399,31978,"Kobeřice, pohostinství",1,,1,0,0
L631D99,399,31979,"Vyškov, Autobusové nádraží",1,,0,0,0
L631D99,399,31980,"Kobeřice, pohostinství",1,,1,0,0
L631D99,399,31981,"Vyškov, Autobusové nádraží",1,,0,0,0
L631D99,399,31982,"Kobeřice, pohostinství",1,,1,0,0
L640D99,399,31983,"Bučovice, aut. st.",2,,1,0,0
L640D99,399,31984,"Rašovice, škola",2,,0,0,0
L640D99,399,31985,"Bučovice, aut. st.",2,,1,0,0
L640D99,399,31986,"Rašovice, škola",2,,0,0,0
L640D99,399,31987,"Bučovice, aut. st.",2,,1,0,0
L641D99,399,31988,Mouřínov,2,,0,0,0
L641D99,399,31989,"Bučovice, aut. st.",2,,1,0,0
L641D99,399,31990,Mouřínov,2,,0,0,0
L641D99,399,31991,"Bučovice, aut. st.",2,,1,0,0
L640D99,399,31992,"Rašovice, škola",2,,0,0,0
L640D99,399,31993,"Bučovice, aut. st.",2,,1,0,0
L640D99,399,31994,"Rašovice, škola",2,,0,0,0
L640D99,399,31995,"Křižanovice, žel. st.",2,,1,0,0
L640D99,399,31996,"Rašovice, škola",2,,0,0,0
L640D99,399,31997,"Křižanovice, žel. st.",2,,1,0,0
L640D99,399,31998,"Rašovice, škola",2,,0,0,0
L640D99,399,31999,"Bučovice, aut. st.",2,,1,0,0
L640D99,399,32000,"Rašovice, škola",2,,0,0,0
L640D99,399,32001,"Křižanovice, žel. st.",2,,1,0,0
L640D99,399,32002,"Rašovice, škola",2,,0,0,0
L640D99,399,32003,"Bučovice, aut. st.",2,,1,0,0
L640D99,399,32004,"Rašovice, škola",2,,0,0,0
L640D99,399,32005,"Křižanovice, žel. st.",2,,1,0,0
L640D99,399,32006,"Rašovice, škola",2,,0,0,0
L641D99,399,32007,Mouřínov,2,,0,0,0
L641D99,399,32008,"Bučovice, aut. st.",2,,1,0,0
L641D99,399,32009,Mouřínov,2,,0,0,0
L641D99,399,32010,"Bučovice, aut. st.",2,,1,0,0
L642D99,399,32011,"Kyjov, aut. st.",2,,0,0,0
L642D99,399,32012,"Ždánice, šroubárna",2,,1,0,0
L642D99,399,32013,"Kyjov, aut. st.",2,,0,0,0
L661D99,399,32014,Násedlovice,2,,0,0,0
L661D99,399,32015,"Kyjov, aut. st.",2,,1,0,0
L642D99,399,32016,"Bučovice, aut. st.",2,,1,0,0
L642D99,399,32017,"Kyjov, aut. st.",2,,0,0,0
L642D99,399,32018,"Bučovice, aut. st.",2,,1,0,0
L642D99,399,32019,"Kyjov, aut. st.",2,,0,0,0
L661D99,399,32020,Násedlovice,2,,0,0,0
L655D99,399,32021,Žarošice,2,1786.0,1,0,0
L660D99,399,32022,"Kyjov, aut. st.",2,1786.0,1,0,0
L642D99,399,32023,Ždánice,2,,1,0,0
L655D99,399,32024,Archlebov,2,,0,0,0
L655D99,399,32025,"Násedlovice, mlýn",2,,0,0,0
L655D99,399,32026,Ždánice,2,,1,0,0
L655D99,399,32027,Žarošice,2,1787.0,0,0,0
L660D99,399,32028,"Uhřice, dolní zastávka",2,1787.0,0,0,0
L655D99,399,32029,Ždánice,2,,1,0,0
L642D99,399,32030,"Bučovice, aut. st.",1,,1,0,0
L642D99,399,32031,"Kyjov, aut. st.",1,,0,0,0
L642D99,399,32032,"Ždánice, zdravotní středisko",1,,1,0,0
L642D99,399,32033,"Kyjov, aut. st.",1,,0,0,0
L664D99,399,32034,"Hodonín, autobusové nádraží",1,,1,0,1
L664D99,399,32035,"Kyjov, aut. st.",1,,0,0,1
L660D99,399,32036,Dambořice,1,,0,0,0
L660D99,399,32037,"Kyjov, aut. st.",1,,1,0,0
L660D99,399,32038,Dambořice,1,,0,0,0
L660D99,399,32039,"Kyjov, aut. st.",1,,1,0,0
L642D99,399,32040,"Bučovice, aut. st.",1,,1,0,0
L642D99,399,32041,"Kyjov, aut. st.",1,,0,0,0
L106D99,399,32042,ÚAN Zvonařka,1,,1,0,0
L106D99,399,32043,"Kyjov, aut. st.",1,,0,0,0
L642D99,399,32044,"Bučovice, aut. st.",2,,1,0,0
L642D99,399,32045,"Kyjov, aut. st.",2,,0,0,0
L642D99,399,32046,Ždánice,2,,1,0,0
L642D99,399,32047,"Kyjov, aut. st.",2,,0,0,0
L665D99,399,32048,"Bzenec, náměstí",2,,0,0,1
L665D99,399,32049,"Kyjov, aut. st.",2,,1,0,1
L642D99,399,32050,"Ždánice, zdravotní středisko",2,,1,0,0
L655D99,399,32051,"Násedlovice, mlýn",2,,0,0,0
L661D99,399,32052,"Kyjov, aut. st.",2,,1,0,0
L642D99,399,32053,"Bučovice, aut. st.",2,,1,0,0
L642D99,399,32054,"Kyjov, aut. st.",2,,0,0,0
L642D99,399,32055,Ždánice,2,,1,0,0
L664D99,399,32056,"Kyjov, železniční stanice",1,,0,0,1
L664D99,399,32057,"Hodonín, autobusové nádraží",1,,1,0,1
L912D99,399,32058,"Bzenec, železniční stanice",1,,0,0,0
L912D99,399,32059,"Hodonín, autobusové nádraží",1,,1,0,0
L664D99,399,32060,"Kyjov, aut. st.",1,,0,0,1
L642D99,399,32061,Ždánice,1,,1,0,0
L642D99,399,32062,"Kyjov, aut. st.",1,,0,0,0
L642D99,399,32063,"Ždánice, šroubárna",1,,1,0,0
L642D99,399,32064,"Kyjov, aut. st.",1,,0,0,0
L642D99,399,32065,"Bučovice, aut. st.",1,,1,0,0
L642D99,399,32066,"Kyjov, aut. st.",1,,0,0,0
L667D99,399,32067,"Kyjov, aut. st.",1,,0,0,1
L667D99,399,32068,"Kyjov, aut. st.",1,,0,0,1
L642D99,399,32069,"Bučovice, aut. st.",1,,1,0,0
L642D99,399,32070,"Kyjov, aut. st.",1,,0,0,0
L642D99,399,32071,"Ždánice, šroubárna",1,1788.0,1,0,0
L655D99,399,32072,Archlebov,1,1788.0,0,0,0
L655D99,399,32073,"Ždánice, šroubárna",1,1789.0,1,0,0
L642D99,399,32074,"Kyjov, aut. st.",1,1789.0,0,0,0
L643D99,399,32075,"Brankovice, motorest",1,,0,0,0
L643D99,399,32076,"Bučovice, aut. st.",1,,1,0,0
L643D99,399,32077,"Hvězdlice, Nové Hvězdlice",1,,0,0,0
L643D99,399,32078,"Bučovice, aut. st.",1,,1,0,0
L643D99,399,32079,"Hvězdlice, Nové Hvězdlice",1,,0,0,0
L643D99,399,32080,"Bučovice, aut. st.",1,,1,0,0
L156D99,399,32081,"Vyškov, Autobusové nádraží",1,,1,0,0
L752D99,399,32082,Vážany,1,,0,0,0
L752D99,399,32083,"Vyškov, Autobusové nádraží",1,,1,0,0
L156D99,399,32084,"Bučovice, aut. st.",1,,0,0,0
L644D99,399,32085,"Bučovice, aut. st.",1,,1,0,0
L643D99,399,32086,"Bučovice, Vícemilice",1,,0,0,0
L643D99,399,32087,"Bučovice, aut. st.",1,,1,0,0
L644D99,399,32088,"Kojátky, Šardičky",1,,0,0,0
L644D99,399,32089,"Bučovice, aut. st.",1,,1,0,0
L644D99,399,32090,"Kojátky, Šardičky",1,,0,0,0
L644D99,399,32091,"Bučovice, aut. st.",1,,1,0,0
L644D99,399,32092,"Kojátky, Šardičky",1,,0,0,0
L644D99,399,32093,"Bučovice, aut. st.",1,,1,0,0
L644D99,399,32094,"Kojátky, Šardičky",1,,0,0,0
L644D99,399,32095,"Bučovice, aut. st.",1,,1,0,0
L644D99,399,32096,"Kojátky, Šardičky",1,,0,0,0
L644D99,399,32097,"Bučovice, aut. st.",1,,1,0,0
L644D99,399,32098,"Kojátky, Šardičky",1,,0,0,0
L644D99,399,32099,"Bučovice, aut. st.",1,,1,0,0
L644D99,399,32100,"Kojátky, Šardičky",1,,0,0,0
L650D99,399,32101,"Nesovice, železniční stanice",1,,1,0,0
L650D99,399,32102,"Koryčany, náměstí",1,,0,0,0
L650D99,399,32103,"Nemotice, železniční stanice",1,,1,0,0
L650D99,399,32104,"Koryčany, náměstí",1,,0,0,0
L650D99,399,32105,"Nesovice, železniční stanice",1,,1,0,0
L650D99,399,32106,"Koryčany, náměstí",1,,0,0,0
L650D99,399,32107,"Nesovice, železniční stanice",1,,1,0,0
L650D99,399,32108,"Koryčany, náměstí",1,,0,0,0
L650D99,399,32109,"Nesovice, železniční stanice",1,,1,0,0
L651D99,399,32110,"Brankovice, škola",1,,0,0,0
L651D99,399,32111,"Nesovice, železniční stanice",1,,1,0,0
L643D99,399,32112,"Bučovice, aut. st.",1,,1,0,0
L643D99,399,32113,Chvalkovice,1,,0,0,0
L643D99,399,32114,"Nesovice, železniční stanice",1,,1,0,0
L650D99,399,32115,"Koryčany, náměstí",1,,0,0,0
L650D99,399,32116,"Nesovice, železniční stanice",1,,1,0,0
L651D99,399,32117,"Kožušice, točna",1,,0,0,0
L651D99,399,32118,"Nesovice, železniční stanice",1,,1,0,0
L643D99,399,32119,"Brankovice, obecní úřad",1,,0,0,0
L643D99,399,32120,"Nesovice, železniční stanice",1,,1,0,0
L651D99,399,32121,"Kožušice, točna",1,,0,0,0
L651D99,399,32122,"Nesovice, železniční stanice",1,,1,0,0
L643D99,399,32123,Nemochovice,1,,0,0,0
L643D99,399,32124,"Nesovice, železniční stanice",1,,1,0,0
L650D99,399,32125,Mouchnice,1,,0,0,0
L651D99,399,32126,"Brankovice, železniční stanice",1,,1,0,0
L651D99,399,32127,"Nesovice, železniční stanice",1,,1,0,0
L651D99,399,32128,"Střílky, náměstí",1,,0,0,0
L651D99,399,32129,"Nesovice, železniční stanice",1,,1,0,0
L651D99,399,32130,"Střílky, náměstí",1,,0,0,0
L651D99,399,32131,"Nesovice, železniční stanice",1,,1,0,0
L651D99,399,32132,"Kožušice, točna",1,,0,0,0
L651D99,399,32133,"Nesovice, železniční stanice",1,,1,0,0
L651D99,399,32134,"Kožušice, točna",1,,0,0,0
L651D99,399,32135,"Nesovice, železniční stanice",1,,1,0,0
L651D99,399,32136,Dobročkovice,1,,0,0,0
L651D99,399,32137,"Nesovice, železniční stanice",1,,1,0,0
L651D99,399,32138,"Střílky, náměstí",1,,0,0,0
L651D99,399,32139,"Nesovice, železniční stanice",1,,1,0,0
L651D99,399,32140,"Kožušice, točna",1,,0,0,0
L651D99,399,32141,"Nesovice, železniční stanice",1,,1,0,0
L651D99,399,32142,"Střílky, náměstí",1,,0,0,0
L655D99,399,32143,Ždánice,1,,1,0,0
L642D99,399,32144,"Kyjov, aut. st.",1,,0,0,0
L673D99,399,32145,"Kyjov, nemocnice",1,,1,0,0
L664D99,399,32146,"Hodonín, autobusové nádraží",1,,1,0,1
L664D99,399,32147,"Kyjov, aut. st.",1,,0,0,1
L661D99,399,32148,Násedlovice,1,,0,0,0
L655D99,399,32149,"Čejč, náměstí",1,,0,0,0
L655D99,399,32150,Ždánice,1,,1,0,0
L655D99,399,32151,"Násedlovice, mlýn",1,,0,0,0
L655D99,399,32152,Ždánice,1,,1,0,0
L655D99,399,32153,"Násedlovice, mlýn",1,,0,0,0
L655D99,399,32154,"Čejč, náměstí",2,,0,0,0
L655D99,399,32155,Ždánice,2,,1,0,0
L655D99,399,32156,"Ždánice, zdravotní středisko",2,,1,0,0
L655D99,399,32157,"Čejč, náměstí",2,,0,0,0
L655D99,399,32158,Ždánice,2,,1,0,0
L642D99,399,32159,"Kyjov, aut. st.",2,,0,0,0
